N,P,K,pH,EC,Temperature,Humidity,Rainfall,Elevation,Soil_Type,Zone,Water_Source,Target_Crop,Yield_MT_per_HA
82.768,46.25599999999999,127.92400000000002,6.104,2.5700000000000003,32.208,62.465999999999994,893.15,128.458,Alluvial,Dry,0,Kurakkan,1.29
96.89999999999999,36.4,150.816,6.098,2.266,32.215999999999994,63.644,1232.6,116.78,Alluvial,Dry,0,Chilli,5.017
70.872,46.736000000000004,112.37800000000001,6.042,1.818,29.962000000000003,64.44,1333.538,228.10399999999998,Non-Calcic Brown,Dry,0,Maize,8.62
84.79799999999999,38.602,113.866,6.545999999999999,1.4780000000000002,27.102,70.226,1942.542,215.564,Alluvial,Wet,1,Paddy,6.796
77.012,44.22599999999999,144.44600000000003,6.2379999999999995,2.6100000000000003,31.947999999999997,60.452,884.504,144.584,Alluvial,Dry,0,Kurakkan,2.722
73.78399999999999,42.788,149.442,6.005999999999999,0.768,20.343999999999998,80.312,3976.1119999999996,626.4440000000001,Low Humic Gley,Wet,0,Cinnamon,6.493
71.504,46.554,142.69,5.997999999999999,2.7039999999999997,31.993999999999996,63.796,1283.6419999999998,126.58200000000001,Latosols,Dry,0,Chilli,4.115
73.562,39.898,118.63999999999999,6.4799999999999995,0.998,25.078,73.364,2298.08,624.5600000000001,Immature Brown Loams,Intermediate,1,Rubber,2.101
103.206,45.66199999999999,115.05799999999999,4.912,0.966,22.573999999999998,77.61,3416.368,1101.172,Alluvial,Intermediate,1,Tea,1.849
77.01599999999999,46.652,112.044,6.443999999999999,1.4780000000000002,28.948,69.582,1594.324,330.89799999999997,Alluvial,Intermediate,0,Paddy,6.269
74.292,38.036,137.404,5.606,1.816,30.704000000000004,64.592,1274.6979999999999,179.74,Red Básico,Dry,1,Maize,6.001
87.036,47.316,131.35999999999999,5.7139999999999995,1.008,25.212,74.768,2371.808,640.962,Alluvial,Intermediate,1,Rubber,2.095
77.524,37.958000000000006,120.514,6.132,1.072,23.45,77.298,2908.0,604.696,Red-Yellow Podzolic,Wet,1,Rubber,1.515
90.264,48.446,97.408,5.965999999999999,1.0819999999999999,25.32,75.976,2369.326,601.166,Red-Yellow Podzolic,Intermediate,1,Rubber,1.918
65.20400000000001,36.882000000000005,130.228,6.324,1.016,24.926,74.226,2304.178,604.23,Red-Yellow Podzolic,Intermediate,1,Rubber,8.179
111.55,35.87,128.926,4.79,0.828,23.009999999999998,80.07000000000001,3760.934,970.64,Red-Yellow Podzolic,Wet,0,Tea,2.206
63.546,42.296,109.06,6.427999999999999,1.3280000000000003,28.224,72.316,2001.2440000000001,232.886,Alluvial,Wet,1,Paddy,3.642
69.202,39.482,146.948,6.156,1.888,30.362000000000002,64.384,1310.08,179.322,Latosols,Dry,0,Maize,6.445
86.204,50.266,150.95999999999998,5.808,2.226,32.434,61.95,1277.0259999999998,123.34,Latosols,Dry,0,Chilli,5.489
65.304,40.51,141.882,6.491999999999999,1.4160000000000001,28.52,71.21799999999999,2008.072,541.0619999999999,Alluvial,Wet,0,Paddy,6.013
72.602,46.012,146.89999999999998,6.529999999999999,1.6520000000000001,24.056,77.664,1457.1680000000001,244.552,Non-Calcic Brown,Dry,1,Paddy,6.234
85.482,44.891999999999996,151.138,6.916,1.1039999999999999,25.560000000000002,75.642,2476.294,639.284,Alluvial,Wet,0,Coconut,7.412
77.952,37.85,114.29800000000002,6.11,1.94,30.130000000000003,65.042,1348.5859999999998,191.908,Non-Calcic Brown,Dry,1,Maize,5.505
70.02799999999999,38.154,112.63000000000001,6.06,0.802,20.735999999999997,81.66,3717.474,695.758,Red-Yellow Podzolic,Wet,1,Cinnamon,0.887
63.831999999999994,39.856,153.086,5.609999999999999,0.748,22.688,79.42,3765.046,608.568,Alluvial,Wet,0,Cinnamon,1.263
60.652,45.135999999999996,150.682,6.497999999999999,1.5020000000000002,27.63,71.24,1852.252,554.0459999999998,Alluvial,Wet,1,Paddy,6.209
73.65,38.024,101.076,5.9159999999999995,1.0659999999999998,25.104,73.506,2329.086,632.7660000000001,Red-Yellow Podzolic,Intermediate,0,Rubber,1.88
75.586,49.682,146.676,6.396,2.4099999999999997,32.172,62.224000000000004,1249.118,126.072,Non-Calcic Brown,Dry,0,Chilli,3.609
97.542,46.19199999999999,133.58599999999998,4.904,0.714,23.578,81.63,3827.2419999999997,1043.534,Red-Yellow Podzolic,Wet,0,Tea,3.096
68.646,47.65599999999999,149.568,5.946,2.49,31.837999999999997,61.461999999999996,889.502,145.058,Non-Calcic Brown,Dry,0,Kurakkan,2.197
81.556,50.098,121.534,6.045999999999999,2.246,31.081999999999997,61.796,1250.646,155.666,Non-Calcic Brown,Dry,0,Chilli,3.847
68.242,47.306,124.07400000000001,6.4,1.812,30.528000000000002,64.116,1349.022,179.926,Red Básico,Dry,0,Maize,7.482
69.89,46.065999999999995,126.18200000000002,6.776,1.13,26.078,70.53,2148.068,775.176,Immature Brown Loams,Intermediate,0,Coconut,7.9
64.62400000000001,50.806,99.91,6.369999999999999,1.01,24.552,72.594,2486.2079999999996,653.258,Red-Yellow Podzolic,Intermediate,0,Rubber,1.25
67.606,41.75399999999999,111.54400000000003,6.122,2.2640000000000002,32.226,64.10799999999999,915.732,134.86599999999999,Non-Calcic Brown,Dry,0,Kurakkan,1.486
68.012,40.112,142.422,5.58,1.8559999999999999,31.064000000000004,64.092,1355.884,189.924,Latosols,Dry,0,Maize,7.843
104.306,42.602,129.226,5.01,0.9279999999999999,22.906,79.308,3692.868,1276.194,Alluvial,Wet,0,Tea,2.943
87.83,51.082,116.36000000000001,5.804,1.884,30.664,63.62799999999999,1331.436,200.242,Latosols,Dry,1,Maize,5.162
66.302,45.568000000000005,99.242,6.028,0.904,23.772,76.136,2600.102,536.73,Red-Yellow Podzolic,Wet,0,Rubber,1.135
68.702,47.536,150.274,6.744,1.5140000000000002,33.056,71.194,1625.2640000000001,395.198,Red-Yellow Podzolic,Intermediate,0,Paddy,6.449
96.15199999999999,41.56,120.76,6.4719999999999995,2.4499999999999997,31.601999999999997,61.006,1236.154,119.766,Latosols,Dry,0,Chilli,3.608
89.012,51.388,143.668,6.202,2.062,30.694000000000003,66.05999999999999,1355.386,176.734,Non-Calcic Brown,Dry,1,Maize,11.447
72.094,37.318,147.08999999999997,6.297999999999999,1.3820000000000001,28.048000000000002,69.236,1484.776,369.07399999999996,Immature Brown Loams,Intermediate,0,Paddy,5.778
63.292,49.517999999999994,118.86,6.808,1.602,28.088,68.252,1541.9340000000002,362.24199999999996,Immature Brown Loams,Intermediate,0,Paddy,6.633
111.638,41.446,122.94999999999999,4.956,0.8919999999999999,23.006,81.534,3920.3019999999997,1128.226,Red-Yellow Podzolic,Wet,1,Tea,2.407
87.598,48.82199999999999,124.00800000000001,5.894,2.3160000000000003,31.875999999999998,61.964,895.808,165.68599999999998,Alluvial,Dry,0,Kurakkan,1.646
63.698,47.038,109.592,6.718,1.9540000000000002,28.842,68.66,1422.314,235.636,Alluvial,Dry,1,Paddy,6.996
77.002,48.961999999999996,121.228,6.654,1.6960000000000002,29.479999999999997,67.092,1391.8380000000002,226.62199999999999,Latosols,Dry,1,Paddy,8.213
76.95400000000001,36.30199999999999,165.598,6.368,1.13,24.686,71.78,2192.032,805.918,Alluvial,Intermediate,0,Coconut,9.276
116.032,37.849999999999994,156.87399999999997,4.796,0.9019999999999999,21.843999999999998,80.538,3832.466,986.742,Red-Yellow Podzolic,Wet,0,Tea,1.735
86.048,40.726,137.17000000000002,5.572,1.984,30.758000000000003,66.67,1340.3239999999998,206.316,Latosols,Dry,1,Maize,9.338
67.842,42.564,117.95800000000001,5.766,1.66,29.116000000000003,66.442,1388.4399999999998,372.51199999999994,Immature Brown Loams,Intermediate,0,Maize,5.189
63.482,48.51,128.128,6.393999999999999,1.82,29.424,65.832,1369.99,227.30599999999998,Alluvial,Dry,1,Paddy,6.475
74.656,38.048,121.14000000000001,5.802,2.1879999999999997,31.090000000000003,64.774,1314.7259999999999,189.922,Latosols,Dry,0,Maize,8.877
68.61999999999999,43.018,118.916,5.7219999999999995,0.8140000000000001,21.88,79.876,4028.75,703.532,Low Humic Gley,Wet,0,Cinnamon,2.898
63.275999999999996,49.818,149.756,6.042,0.87,20.266,81.932,3584.772,601.9000000000001,Red-Yellow Podzolic,Wet,0,Cinnamon,1.585
62.657999999999994,38.124,150.68,5.9159999999999995,0.744,22.802,82.74,3788.532,621.3800000000001,Latosols,Wet,0,Cinnamon,1.132
75.39399999999999,48.367999999999995,136.57999999999998,6.486,1.4300000000000002,27.506,71.52199999999999,1853.34,215.024,Low Humic Gley,Wet,1,Paddy,5.481
87.76599999999999,38.768,129.482,6.584,1.4060000000000001,26.746,73.402,1921.33,422.904,Alluvial,Wet,0,Paddy,4.848
80.886,45.97,124.394,6.664,2.5599999999999996,31.165999999999997,64.066,1259.408,123.91,Alluvial,Dry,0,Chilli,3.977
82.00399999999999,40.833999999999996,130.524,6.728,1.9340000000000002,28.884,69.522,1418.404,244.362,Red Básico,Dry,1,Paddy,7.515
92.536,43.94,128.61200000000002,6.0,2.338,30.510000000000005,63.032,1325.808,186.834,Latosols,Dry,0,Maize,10.431
75.906,49.868,135.10999999999999,6.08,0.9279999999999999,24.642,74.218,2406.866,713.78,Alluvial,Intermediate,0,Rubber,1.606
69.384,37.578,149.19,5.419999999999999,0.9279999999999999,22.497999999999998,79.708,3632.554,514.5240000000001,Low Humic Gley,Wet,0,Cinnamon,1.491
102.926,35.66,155.81599999999997,4.924,0.788,23.445999999999998,81.878,3626.16,1128.122,Red-Yellow Podzolic,Wet,0,Tea,2.097
82.94399999999999,38.972,116.776,6.09,1.6,28.516,71.05799999999999,1627.672,350.50199999999995,Immature Brown Loams,Intermediate,0,Paddy,7.624
73.328,45.946,127.10000000000001,5.888,2.054,29.946000000000005,65.98599999999999,1309.298,179.54,Alluvial,Dry,1,Maize,7.418
91.80000000000001,47.59799999999999,125.02199999999999,4.742,0.7000000000000001,23.157999999999998,82.71600000000001,3778.852,1097.188,Red-Yellow Podzolic,Wet,1,Tea,3.148
76.642,50.117999999999995,104.27600000000001,6.284,2.048,30.622000000000003,64.922,1365.6599999999999,192.332,Alluvial,Dry,1,Maize,6.242
69.11800000000001,50.942,138.494,6.444,2.034,30.602000000000004,62.69799999999999,1368.452,199.78799999999998,Alluvial,Dry,1,Maize,8.038
60.379999999999995,45.29,106.01599999999999,6.4879999999999995,1.604,27.57,71.40599999999999,1541.864,427.54999999999995,Alluvial,Intermediate,0,Paddy,1.87
65.44800000000001,41.92,139.94199999999998,6.308,0.984,24.34,72.488,2362.018,637.224,Immature Brown Loams,Intermediate,1,Rubber,2.138
91.042,38.012,113.44,6.398,0.938,25.45,72.198,2473.794,658.22,Immature Brown Loams,Intermediate,0,Rubber,1.366
62.156,49.452,118.044,6.058,1.4780000000000002,29.537999999999997,69.112,1416.236,223.064,Alluvial,Dry,1,Paddy,5.214
61.37799999999999,37.908,130.686,5.951999999999999,0.664,22.081999999999997,80.916,3834.02,603.442,Latosols,Wet,1,Cinnamon,8.183
91.264,44.754,141.26,5.97,2.252,35.464,60.426,1253.8899999999999,139.52,Red Básico,Dry,0,Chilli,4.676
82.642,46.826,103.662,6.318,1.048,25.252,73.90599999999999,2393.394,756.528,Red-Yellow Podzolic,Intermediate,1,Rubber,6.589
90.026,50.248,145.62,5.58,1.944,29.932000000000002,67.044,1285.024,204.566,Red Básico,Dry,0,Maize,9.55
65.67,44.034,123.44999999999999,6.414,1.792,29.965999999999998,69.788,1348.2520000000002,231.97,Alluvial,Dry,1,Paddy,5.584
90.336,38.058,122.73200000000001,6.068,1.926,29.930000000000003,66.96799999999999,1530.34,296.734,Immature Brown Loams,Intermediate,0,Maize,9.105
77.372,37.260000000000005,113.126,5.77,2.5359999999999996,31.081999999999997,61.456,1213.712,137.17,Latosols,Dry,0,Chilli,3.29
82.818,40.2,106.31600000000002,5.916,2.056,31.070000000000004,65.61399999999999,1250.078,204.428,Non-Calcic Brown,Dry,1,Maize,8.884
84.41399999999999,44.652,129.56799999999998,6.079999999999999,1.6800000000000002,29.606,69.432,1396.9540000000002,226.648,Non-Calcic Brown,Dry,1,Paddy,9.196
61.974,42.294,130.95,6.561999999999999,1.4700000000000002,33.056,74.422,2065.786,556.0839999999998,Alluvial,Wet,1,Paddy,7.621
84.752,42.174,107.18599999999999,6.335999999999999,1.588,27.66,69.78999999999999,1536.394,366.3299999999999,Alluvial,Intermediate,0,Paddy,5.49
76.002,51.27,121.05799999999999,6.005999999999999,1.026,24.918,79.06,2763.64,715.41,Red-Yellow Podzolic,Wet,1,Rubber,1.972
84.972,46.42999999999999,147.98,6.686,1.548,28.676000000000002,69.23,1368.306,237.62599999999998,Latosols,Dry,1,Paddy,9.231
100.19200000000001,48.45799999999999,132.982,4.888,0.728,22.836,82.086,3623.354,975.596,Red-Yellow Podzolic,Wet,0,Tea,2.708
76.29,45.916,115.74600000000001,6.327999999999999,2.282,31.809999999999995,62.902,1261.426,126.006,Non-Calcic Brown,Dry,0,Chilli,3.694
84.65799999999999,38.83,130.786,6.007999999999999,1.4520000000000002,29.701999999999998,66.75,1360.3780000000002,242.268,Non-Calcic Brown,Dry,1,Paddy,7.184
88.008,40.08,140.13799999999998,5.612,1.4880000000000002,28.788,69.728,1444.0120000000002,256.83799999999997,Non-Calcic Brown,Dry,1,Paddy,6.368
92.168,39.03,128.006,6.198,1.968,30.542,66.604,1365.956,191.24599999999998,Non-Calcic Brown,Dry,1,Maize,9.556
92.758,44.641999999999996,139.31,6.555999999999999,2.1319999999999997,31.124,61.424,1253.442,169.428,Non-Calcic Brown,Dry,0,Chilli,5.661
60.928,41.53,107.62,6.542,1.4640000000000002,29.555999999999997,69.366,1350.2900000000002,220.12199999999999,Alluvial,Dry,1,Paddy,6.063
73.38999999999999,45.436,154.778,6.106,0.872,20.906,84.338,3930.336,497.37200000000007,Alluvial,Wet,1,Cinnamon,2.029
66.69200000000001,38.824000000000005,100.88,6.617999999999999,0.964,24.56,72.996,2305.054,618.486,Immature Brown Loams,Intermediate,0,Rubber,1.146
71.694,48.656000000000006,110.68800000000002,5.87,1.782,29.864000000000004,64.268,1348.7939999999999,190.72199999999998,Red Básico,Dry,0,Maize,8.733
84.946,40.751999999999995,113.03999999999999,6.4319999999999995,2.026,29.586,65.888,1367.1860000000001,222.01,Red Básico,Dry,1,Paddy,7.068
85.228,46.54,130.16,6.585999999999999,2.61,31.699999999999996,59.79,1279.022,124.29,Red Básico,Dry,0,Chilli,3.925
81.838,46.18599999999999,127.47200000000001,6.3260000000000005,2.5540000000000003,31.453999999999997,60.658,906.94,177.654,Non-Calcic Brown,Dry,0,Kurakkan,1.943
73.062,37.81399999999999,151.94600000000003,6.334,2.342,32.448,61.007999999999996,879.854,159.31599999999997,Latosols,Dry,0,Kurakkan,2.08
86.302,35.93599999999999,155.846,6.82,1.172,25.69,73.482,2241.27,684.782,Alluvial,Wet,0,Coconut,10.894
75.264,43.176,146.584,5.491999999999999,0.732,20.581999999999997,80.374,3544.248,633.942,Latosols,Wet,1,Cinnamon,1.105
85.27799999999999,45.682,113.28000000000002,5.6,2.298,29.906000000000002,62.998,1334.512,206.0,Latosols,Dry,0,Maize,8.24
71.75999999999999,39.568,119.75399999999999,6.247999999999999,1.4160000000000001,27.562,70.972,1483.124,368.88,Red-Yellow Podzolic,Intermediate,0,Paddy,7.056
84.788,44.666,120.486,5.958,1.78,30.052000000000003,65.55,1520.8819999999998,280.19,Immature Brown Loams,Intermediate,1,Maize,6.818
72.98599999999999,48.153999999999996,115.7,6.645999999999999,1.9020000000000001,29.466,69.752,1465.902,259.84999999999997,Latosols,Dry,1,Paddy,6.606
79.63199999999999,41.342,130.944,6.858,1.4880000000000002,28.628,71.39,1611.024,422.20399999999995,Immature Brown Loams,Intermediate,0,Paddy,7.587
91.568,44.928000000000004,100.42,6.351999999999999,0.95,24.5,72.364,2300.9179999999997,701.762,Alluvial,Intermediate,0,Rubber,1.539
74.89800000000001,37.934,146.24,6.876,1.206,24.846,71.89,2038.178,740.248,Immature Brown Loams,Intermediate,0,Coconut,6.969
92.922,40.456,118.828,6.334,1.74,29.306000000000004,67.958,1406.7079999999999,329.768,Immature Brown Loams,Intermediate,0,Maize,8.004
69.122,38.688,113.81,6.778,1.4420000000000002,26.966,71.024,1698.926,217.234,Red-Yellow Podzolic,Wet,0,Paddy,5.48
67.64,49.826,124.06,6.016,1.704,29.602000000000004,67.192,1504.9699999999998,251.17,Red-Yellow Podzolic,Intermediate,0,Maize,7.149
76.364,48.291999999999994,164.45600000000002,6.446,1.0599999999999998,25.14,70.09,2041.2900000000002,772.5740000000001,Immature Brown Loams,Intermediate,0,Coconut,7.676
